day,date,Synthetic_Short_Interest_Pct,News_Sentiment_Index,Retail_Hype_Index,Price_Action_Volatility
1015,2024-10-12,0.47,0.0536,0.0986,0.0885
1016,2024-10-13,0.04,0.0571,0.046,0.094
1017,2024-10-14,0.29,0.0681,0.0863,0.0897
1018,2024-10-15,0,0.0851,0.0309,0.1232
1019,2024-10-16,0,0.0241,0.0262,0.074
1020,2024-10-17,0.22,0.001,0.0836,0.1236
1021,2024-10-18,0.25,0.0377,0.0985,0.0915
1022,2024-10-19,0,0.0009,0.0663,0.0372
1023,2024-10-20,0.02,0.0182,0.0523,0.1198
1024,2024-10-21,0.45,0.0605,0.0397,0.1101
1025,2024-10-22,0.2,0.0505,0.0329,0.1301
1026,2024-10-23,0.4,0.0759,0.0211,0.1272
1027,2024-10-24,0,0.096,0.0313,0.1323
1028,2024-10-25,0.11,0.0349,0.0899,0.0966
1029,2024-10-26,0.32,0.0593,0.0733,0.0603
1030,2024-10-27,0,0.0142,0.0449,0.09
1031,2024-10-28,0.27,0.0586,0.0716,0.1335
1032,2024-10-29,0,0.079,0.0828,0.101
1033,2024-10-30,0,0.0866,0.0623,0.1547
1034,2024-10-31,0.2,0.0116,0.0569,0.0863
1035,2024-11-01,0,0.0557,0.0492,0.1235
1036,2024-11-02,0,0.0848,0.045,0.0629
1037,2024-11-03,0,0.0998,0.0623,0.1111
1038,2024-11-04,0,0.0212,0.0606,0.0618
1039,2024-11-05,0,0.0945,0.0147,0.0818
1040,2024-11-06,0,0.0302,0.0857,0.1329
1041,2024-11-07,0.42,0.0352,0.0941,0.0562
1042,2024-11-08,0,0.0437,0.0272,0.1144
1043,2024-11-09,0,0.066,0.0238,0.1276
1044,2024-11-10,0,0.0835,0.0861,0.1438
1045,2024-11-11,0.5,0.0725,0.0322,0.0514
1046,2024-11-12,0.28,0.0167,0.0533,0.0904
1047,2024-11-13,0,0.0106,0.0769,0.109
1048,2024-11-14,0.01,0.0813,0.014,0.0831
1049,2024-11-15,0.39,0.0686,0.0205,0.0998
1050,2024-11-16,0.33,0.0731,0.0892,0.103
1051,2024-11-17,0.19,0.0552,0.0902,0.1421
1052,2024-11-18,0.27,0.0805,0.0647,0.1194
1053,2024-11-19,0,0.0048,0.0779,0.0865
1054,2024-11-20,0,0.0689,0.0634,0.0949
1055,2024-11-21,0,0.0831,0.0556,0.0874
1056,2024-11-22,0,0.0323,0.0303,0.0319
1057,2024-11-23,0.06,0.0484,0.0742,0.0777
1058,2024-11-24,0,0.0431,0.0161,0.0422
1059,2024-11-25,0,0.0363,0.0366,0.0996
1060,2024-11-26,0.26,0.05,0.042,0.0675
1061,2024-11-27,0.26,0.0329,0.082,0.0528
1062,2024-11-28,0.39,0.0556,0.061,0.0916
1063,2024-11-29,0.16,0.0057,0.0652,0.0598
1064,2024-11-30,0.24,0.078,0.0447,0.1114
1065,2024-12-01,0.19,0.037,0.0154,0.0605
1066,2024-12-02,0.05,0.0984,0.0613,0.153
1067,2024-12-03,0.2,0.0294,0.0241,0.1151
1068,2024-12-04,0.14,0.0992,0.0972,0.1
1069,2024-12-05,0,0.0364,0.0616,0.1038
1070,2024-12-06,0,0.0758,0.0662,0.0807
1071,2024-12-07,0,0.0047,0.094,0.0906
1072,2024-12-08,0.32,0.0876,0.0385,0.0733
1073,2024-12-09,0,0.0247,0.0536,0.0477
1074,2024-12-10,0.25,0.0157,0.0708,0.0979
1075,2024-12-11,0,0.0465,0.047,0.0787
1076,2024-12-12,0,0.0836,0.0641,0.1518
1077,2024-12-13,0,0.0984,0.0073,0.0821
1078,2024-12-14,0,0.0361,0.0999,0.144
1079,2024-12-15,0.09,0.094,0.0504,0.0637
1080,2024-12-16,0,0.0952,0.0651,0.1425
1081,2024-12-17,0,0.0483,0.0928,0.0903
1082,2024-12-18,0.01,0.0827,0.0526,0.1231
1083,2024-12-19,0.14,0.0049,0.0967,0.1149
1084,2024-12-20,0,0.0826,0.0122,0.1093
1085,2024-12-21,0,0.0377,0.018,0.0244
1086,2024-12-22,0.24,0.0318,0.0864,0.0912
1087,2024-12-23,0.39,0.0775,0.0089,0.068
1088,2024-12-24,0.04,0.0842,0.044,0.0916
1089,2024-12-25,0,0.0946,0.0223,0.0468
1090,2024-12-26,0,0.0376,0.003,0.0963
1091,2024-12-27,0,0.0158,0.0377,0.0681
1092,2024-12-28,0.31,0.005,0.073,0.0601
1093,2024-12-29,0,0.0944,0.0113,0.1133
1094,2024-12-30,0,0.0195,0.0317,0.119
