day,date,Synthetic_Short_Interest_Pct,News_Sentiment_Index,Retail_Hype_Index,Price_Action_Volatility
1012,2024-10-09,0.39,0.0311,0.0031,0.0903
1013,2024-10-10,0.1,0.025,0.0897,0.1006
1014,2024-10-11,0.39,0.0664,0.0969,0.1539
1015,2024-10-12,0.45,0.0681,0.0403,0.0983
1016,2024-10-13,0.45,0.0842,0.0581,0.0971
1017,2024-10-14,0,0.0098,0.0672,0.0994
1018,2024-10-15,0.4,0.0788,0.0449,0.0818
1019,2024-10-16,0,0.0048,0.0461,0.0694
1020,2024-10-17,0.19,0.0506,0.0805,0.0619
1021,2024-10-18,0.45,0.0907,0.0584,0.1049
1022,2024-10-19,0.39,0.0269,0.0483,0.0954
1023,2024-10-20,0,0.0521,0.0326,0.1128
1024,2024-10-21,0.15,0.0739,0.042,0.0731
1025,2024-10-22,0,0.0231,0.0708,0.1176
1026,2024-10-23,0.42,0.0381,0.0441,0.0591
1027,2024-10-24,0.22,0.0483,0.0167,0.0925
1028,2024-10-25,0,0.0376,0.0465,0.1191
1029,2024-10-26,0,0.0371,0.0555,0.0713
1030,2024-10-27,0.22,0.05,0.0307,0.0767
1031,2024-10-28,0,0.0852,0.0247,0.1009
1032,2024-10-29,0,0.0218,0.0493,0.0952
1033,2024-10-30,0,0.0067,0.0553,0.0693
1034,2024-10-31,0.18,0.0526,0.0185,0.0938
1035,2024-11-01,0,0.0375,0.0899,0.063
1036,2024-11-02,0.36,0.0466,0.0875,0.0777
1037,2024-11-03,0.29,0.077,0.0171,0.063
1038,2024-11-04,0.28,0.0287,0.0553,0.0946
1039,2024-11-05,0.36,0.0076,0.049,0.0901
1040,2024-11-06,0.16,0.0162,0.0775,0.0696
1041,2024-11-07,0,0.0826,0.0967,0.0733
1042,2024-11-08,0,0.04,0.0256,0.0661
1043,2024-11-09,0.02,0.0995,0.0362,0.0617
1044,2024-11-10,0.02,0.034,0.0807,0.0805
1045,2024-11-11,0.24,0.0454,0.0261,0.05
1046,2024-11-12,0,0.012,0.084,0.1327
1047,2024-11-13,0.42,0.0266,0.0042,0.1058
1048,2024-11-14,0,0.0394,0.0837,0.1408
1049,2024-11-15,0.32,0.0729,0.0343,0.1383
1050,2024-11-16,0.23,0.0155,0.0314,0.1115
1051,2024-11-17,0,0.0173,0.0834,0.093
1052,2024-11-18,0.28,0.0175,0.0295,0.1095
1053,2024-11-19,0,0.0522,0.0662,0.0604
1054,2024-11-20,0,0.016,0.0647,0.1154
1055,2024-11-21,0,0.0696,0.0143,0.0912
1056,2024-11-22,0.18,0.0316,0.0228,0.0261
1057,2024-11-23,0.05,0.0433,0.0034,0.1091
1058,2024-11-24,0.27,0.0237,0.0377,0.0373
1059,2024-11-25,0.03,0.0019,0.0618,0.0879
1060,2024-11-26,0.02,0.0155,0.0509,0.0445
1061,2024-11-27,0,0.0181,0.0588,0.0414
1062,2024-11-28,0,0.0021,0.0587,0.0832
1063,2024-11-29,0,0.0058,0.0568,0.0494
1064,2024-11-30,0.49,0.0238,0.0662,0.076
1065,2024-12-01,0.36,0.0922,0.0347,0.1456
1066,2024-12-02,0.38,0.0692,0.0387,0.1163
1067,2024-12-03,0.42,0.0183,0.073,0.0959
1068,2024-12-04,0.35,0.0153,0.0408,0.104
1069,2024-12-05,0.28,0.0687,0.0114,0.0702
1070,2024-12-06,0.15,0.0737,0.0345,0.0743
1071,2024-12-07,0.08,0.0461,0.0722,0.1234
1072,2024-12-08,0.4,0.025,0.0156,0.0765
1073,2024-12-09,0.27,0.0917,0.0741,0.1227
1074,2024-12-10,0,0.0685,0.0817,0.1516
1075,2024-12-11,0.35,0.0063,0.0532,0.03
1076,2024-12-12,0,0.0359,0.0735,0.1265
1077,2024-12-13,0,0.0198,0.0173,0.0307
1078,2024-12-14,0.16,0.0208,0.0664,0.1296
1079,2024-12-15,0,0.0974,0.0396,0.1245
1080,2024-12-16,0,0.0373,0.0323,0.038
1081,2024-12-17,0,0.0753,0.0866,0.1546
1082,2024-12-18,0.15,0.0132,0.0839,0.1074
1083,2024-12-19,0,0.0323,0.0084,0.1128
1084,2024-12-20,0.24,0.0526,0.0878,0.0711
1085,2024-12-21,0.08,0.0724,0.0231,0.0529
1086,2024-12-22,0,0.0382,0.0477,0.0911
1087,2024-12-23,0,0.0249,0.0504,0.0575
1088,2024-12-24,0.39,0.0892,0.087,0.0987
1089,2024-12-25,0.15,0.0295,0.0726,0.1042
1090,2024-12-26,0.15,0.0346,0.0925,0.1089
1091,2024-12-27,0.2,0.088,0.0682,0.14
1092,2024-12-28,0.2,0.0839,0.058,0.0794
1093,2024-12-29,0.06,0.0878,0.0981,0.15
1094,2024-12-30,0.03,0.0125,0.0929,0.0471
