day,date,Synthetic_Short_Interest_Pct,News_Sentiment_Index,Retail_Hype_Index,Price_Action_Volatility
1017,2024-10-14,0.22,0.0596,0.0963,0.1032
1018,2024-10-15,0.34,0.0959,0.0022,0.0736
1019,2024-10-16,0,0.0307,0.0549,0.0367
1020,2024-10-17,0.14,0.0259,0.0308,0.095
1021,2024-10-18,0,0.0762,0.0256,0.0719
1022,2024-10-19,0.36,0.0995,0.0289,0.0868
1023,2024-10-20,0.49,0.0982,0.0282,0.0594
1024,2024-10-21,0.28,0.0228,0.0034,0.0737
1025,2024-10-22,0.29,0.0851,0.0099,0.0799
1026,2024-10-23,0.37,0.0292,0.0206,0.0368
1027,2024-10-24,0.23,0.0571,0.0823,0.0589
1028,2024-10-25,0.47,0.0778,0.0287,0.129
1029,2024-10-26,0,0.0484,0.0642,0.1114
1030,2024-10-27,0,0.0049,0.0865,0.1137
1031,2024-10-28,0.06,0.0644,0.0007,0.1113
1032,2024-10-29,0.01,0.0574,0.0119,0.0405
1033,2024-10-30,0.23,0.0551,0.0567,0.0774
1034,2024-10-31,0.09,0.0533,0.0915,0.0608
1035,2024-11-01,0.13,0.0825,0.0313,0.104
1036,2024-11-02,0.49,0.0833,0.0433,0.1059
1037,2024-11-03,0.27,0.0575,0.0215,0.0493
1038,2024-11-04,0.37,0.0593,0.0478,0.0788
1039,2024-11-05,0,0.0132,0.0613,0.1057
1040,2024-11-06,0.32,0.0106,0.0299,0.0187
1041,2024-11-07,0.45,0.0046,0.039,0.0865
1042,2024-11-08,0.22,0.0605,0.0245,0.1187
1043,2024-11-09,0.5,0.0638,0.0955,0.0737
1044,2024-11-10,0.04,0.0223,0.0526,0.0327
1045,2024-11-11,0,0.0584,0.0654,0.1087
1046,2024-11-12,0,0.0274,0.0669,0.0944
1047,2024-11-13,0.24,0.0623,0.0229,0.0565
1048,2024-11-14,0.33,0.0973,0.0797,0.1333
1049,2024-11-15,0.12,0.0633,0.0493,0.0543
1050,2024-11-16,0,0.0003,0.0443,0.0918
1051,2024-11-17,0,0.0817,0.0504,0.151
1052,2024-11-18,0,0.0465,0.0965,0.0988
1053,2024-11-19,0.09,0.0254,0.0261,0.0285
1054,2024-11-20,0.28,0.0161,0.0745,0.0981
1055,2024-11-21,0,0.0462,0.0084,0.0595
1056,2024-11-22,0,0.0653,0.0161,0.1108
1057,2024-11-23,0.14,0.0977,0.0589,0.0704
1058,2024-11-24,0,0.034,0.0469,0.0858
1059,2024-11-25,0,0.0666,0.0049,0.0818
1060,2024-11-26,0.23,0.0487,0.0826,0.1329
1061,2024-11-27,0,0.0531,0.0711,0.0976
1062,2024-11-28,0.44,0.0477,0.0771,0.1286
1063,2024-11-29,0.46,0.0878,0.0055,0.1296
1064,2024-11-30,0.22,0.0393,0.0855,0.1152
1065,2024-12-01,0,0.0502,0.0131,0.0999
1066,2024-12-02,0.07,0.0911,0.015,0.0936
1067,2024-12-03,0,0.0178,0.0818,0.0859
1068,2024-12-04,0,0.0936,0.0745,0.1452
1069,2024-12-05,0,0.0563,0.0256,0.0345
1070,2024-12-06,0,0.0759,0.0293,0.1287
1071,2024-12-07,0.02,0.0595,0.0297,0.0649
1072,2024-12-08,0,0.0156,0.0472,0.1096
1073,2024-12-09,0.3,0.0884,0.0587,0.1436
1074,2024-12-10,0,0.0283,0.0624,0.0471
1075,2024-12-11,0.31,0.07,0.0029,0.1221
1076,2024-12-12,0,0.0262,0.0654,0.1251
1077,2024-12-13,0.46,0.0005,0.0327,0.0393
1078,2024-12-14,0,0.055,0.0038,0.0618
1079,2024-12-15,0.32,0.0946,0.0964,0.1526
1080,2024-12-16,0,0.046,0.0765,0.0496
1081,2024-12-17,0,0.0941,0.0259,0.1025
1082,2024-12-18,0,0.0311,0.0932,0.1159
1083,2024-12-19,0,0.0333,0.092,0.0896
1084,2024-12-20,0,0.0664,0.0188,0.1193
1085,2024-12-21,0.25,0.0778,0.0502,0.0809
1086,2024-12-22,0,0.0378,0.0151,0.0831
1087,2024-12-23,0.02,0.0718,0.0634,0.1522
1088,2024-12-24,0,0.0839,0.0486,0.0663
1089,2024-12-25,0.09,0.0919,0.056,0.0721
1090,2024-12-26,0.36,0.0484,0.0746,0.0926
1091,2024-12-27,0.38,0.0463,0.0553,0.0461
1092,2024-12-28,0.44,0.0225,0.0813,0.1092
1093,2024-12-29,0.22,0.0001,0.0356,0.0406
1094,2024-12-30,0.17,0.0769,0.0041,0.0637
