day,date,Synthetic_Short_Interest_Pct,News_Sentiment_Index,Retail_Hype_Index,Price_Action_Volatility
1011,2024-10-08,0.42,0.0614,0.0644,0.0851
1012,2024-10-09,0.42,0.0568,0.0253,0.0914
1013,2024-10-10,0,0.0309,0.012,0.0843
1014,2024-10-11,0.34,0.0291,0.0426,0.1211
1015,2024-10-12,0.14,0.0256,0.0826,0.1117
1016,2024-10-13,0.5,0.0248,0.0094,0.07
1017,2024-10-14,0,0.028,0.0953,0.0637
1018,2024-10-15,0.07,0.0334,0.0425,0.0469
1019,2024-10-16,0,0.0457,0.0685,0.1321
1020,2024-10-17,0,0.0305,0.0784,0.1027
1021,2024-10-18,0.36,0.0478,0.0938,0.1052
1022,2024-10-19,0.46,0.0629,0.0205,0.0504
1023,2024-10-20,0.35,0.0945,0.0132,0.1276
1024,2024-10-21,0.0,0.0867,0.0863,0.1536
1025,2024-10-22,0.49,0.0887,0.0091,0.0801
1026,2024-10-23,0.49,0.0948,0.0612,0.1602
1027,2024-10-24,0.32,0.0536,0.0849,0.1365
1028,2024-10-25,0,0.0221,0.0634,0.0989
1029,2024-10-26,0.38,0.0321,0.0779,0.0488
1030,2024-10-27,0.45,0.0711,0.0188,0.1008
1031,2024-10-28,0.35,0.0333,0.075,0.1213
1032,2024-10-29,0,0.0137,0.0843,0.076
1033,2024-10-30,0,0.0104,0.0113,0.0729
1034,2024-10-31,0,0.0205,0.056,0.106
1035,2024-11-01,0,0.0806,0.016,0.0611
1036,2024-11-02,0,0.0878,0.0914,0.151
1037,2024-11-03,0.39,0.1,0.0425,0.1567
1038,2024-11-04,0.47,0.0643,0.0038,0.0831
1039,2024-11-05,0.12,0.0536,0.0631,0.0797
1040,2024-11-06,0.41,0.0287,0.0233,0.107
1041,2024-11-07,0.06,0.0621,0.0243,0.0901
1042,2024-11-08,0,0.0774,0.0497,0.0841
1043,2024-11-09,0,0.0271,0.0782,0.0726
1044,2024-11-10,0,0.0701,0.0201,0.1332
1045,2024-11-11,0,0.0321,0.0915,0.0568
1046,2024-11-12,0.15,0.0862,0.0087,0.0466
1047,2024-11-13,0,0.0941,0.0421,0.0596
1048,2024-11-14,0.02,0.0368,0.0719,0.084
1049,2024-11-15,0.27,0.0686,0.0804,0.0936
1050,2024-11-16,0,0.0685,0.005,0.0797
1051,2024-11-17,0,0.003,0.0853,0.0396
1052,2024-11-18,0.34,0.012,0.045,0.1077
1053,2024-11-19,0.05,0.0419,0.0061,0.0472
1054,2024-11-20,0.34,0.0089,0.0503,0.1173
1055,2024-11-21,0,0.0793,0.0762,0.1111
1056,2024-11-22,0,0.0619,0.038,0.0488
1057,2024-11-23,0,0.0348,0.0263,0.0276
1058,2024-11-24,0,0.0801,0.0582,0.1282
1059,2024-11-25,0.35,0.0077,0.0173,0.0813
1060,2024-11-26,0,0.0341,0.0776,0.1338
1061,2024-11-27,0.33,0.0552,0.0313,0.0569
1062,2024-11-28,0,0.0442,0.0486,0.1146
1063,2024-11-29,0.07,0.0433,0.0791,0.0788
1064,2024-11-30,0,0.0712,0.0365,0.0538
1065,2024-12-01,0.4,0.0313,0.0209,0.0895
1066,2024-12-02,0.4,0.0765,0.0489,0.1116
1067,2024-12-03,0.04,0.0647,0.0084,0.0717
1068,2024-12-04,0.23,0.0458,0.0849,0.0659
1069,2024-12-05,0,0.0956,0.0646,0.1167
1070,2024-12-06,0.25,0.0305,0.0109,0.0225
1071,2024-12-07,0,0.0109,0.027,0.0814
1072,2024-12-08,0,0.0862,0.0865,0.1594
1073,2024-12-09,0.44,0.0375,0.0133,0.0484
1074,2024-12-10,0,0.0569,0.0723,0.0977
1075,2024-12-11,0.04,0.0488,0.0078,0.033
1076,2024-12-12,0.12,0.0727,0.0592,0.1212
1077,2024-12-13,0,0.0933,0.0377,0.0903
1078,2024-12-14,0,0.0075,0.0818,0.0456
1079,2024-12-15,0,0.0076,0.0868,0.1215
1080,2024-12-16,0.03,0.07,0.0267,0.0718
1081,2024-12-17,0,0.0641,0.0148,0.059
1082,2024-12-18,0.47,0.0822,0.074,0.1103
1083,2024-12-19,0,0.026,0.0487,0.0381
1084,2024-12-20,0,0.0168,0.0816,0.1044
1085,2024-12-21,0,0.0305,0.0377,0.1232
1086,2024-12-22,0.17,0.0887,0.0116,0.0431
1087,2024-12-23,0,0.0182,0.0984,0.1033
1088,2024-12-24,0,0.017,0.0624,0.0601
1089,2024-12-25,0.38,0.0377,0.0767,0.0715
1090,2024-12-26,0,0.0152,0.0161,0.0698
1091,2024-12-27,0,0.0475,0.0514,0.0437
1092,2024-12-28,0.13,0.0384,0.0991,0.0896
1093,2024-12-29,0.46,0.0609,0.0608,0.0606
1094,2024-12-30,0.01,0.0573,0.0034,0.0644
